0	1
0	36
0	38
0	39
0	49
0	50
0	51
0	52
0	53
0	63
0	86
0	104
0	170
0	172
0	183
1	34
1	36
2	6
2	9
3	2
4	0
4	1
4	3
4	5
4	7
4	8
4	10
4	13
4	36
4	205
6	9
8	6
10	6
10	9
11	198
12	0
12	36
12	49
12	50
12	51
12	53
12	60
12	61
12	63
12	64
12	86
13	0
13	36
13	49
13	50
13	51
13	60
13	61
13	86
14	15
14	18
14	19
14	20
14	21
14	22
14	36
14	41
14	63
14	203
16	15
17	14
17	15
17	16
17	18
17	19
17	20
17	21
17	22
17	36
17	38
17	63
17	201
17	210
18	15
18	16
18	36
18	199
19	15
19	16
19	36
19	210
20	15
20	16
20	36
20	199
21	15
21	16
21	36
21	199
22	15
22	16
22	36
22	199
23	25
24	25
25	22
25	63
25	86
25	203
25	205
26	25
27	25
28	18
28	63
28	86
28	203
28	205
29	18
30	210
31	20
31	63
31	203
32	19
32	30
32	36
32	50
32	63
32	203
32	210
33	36
34	14
34	36
34	40
34	41
35	14
35	36
35	38
35	172
35	211
37	35
37	36
37	38
37	63
37	86
37	198
38	36
38	41
38	42
38	43
39	14
39	36
39	38
39	40
39	41
39	42
39	172
39	211
40	14
40	41
40	42
40	172
40	211
41	14
42	172
42	211
43	36
43	38
44	35
44	38
44	49
44	53
44	63
44	86
44	147
44	163
45	205
47	53
48	53
49	46
49	53
49	86
50	46
50	53
50	104
50	110
50	210
51	53
52	46
52	53
52	104
53	201
54	201
56	63
56	105
57	56
57	63
57	86
57	102
57	105
57	204
58	38
58	49
58	50
58	51
59	0
59	50
59	51
59	60
59	64
59	69
59	104
59	170
59	171
61	0
61	14
61	15
61	18
61	19
61	20
61	21
61	22
61	36
61	38
61	39
61	50
61	51
61	52
61	53
61	56
61	60
61	63
61	65
61	69
61	86
61	92
61	104
61	105
61	163
61	170
61	171
61	172
61	176
61	198
61	203
61	205
61	208
61	213
61	217
61	222
61	224
63	0
63	14
63	36
63	50
63	51
63	62
63	69
63	86
63	104
63	105
63	163
63	170
63	171
63	213
63	222
64	0
64	14
64	50
64	51
64	60
64	61
64	63
64	69
64	86
64	104
64	163
64	170
64	171
64	213
64	222
65	0
65	53
65	63
65	66
65	69
65	76
65	80
65	86
65	91
65	104
65	163
65	170
65	172
65	183
66	63
66	80
66	163
66	170
66	202
67	38
67	49
67	50
67	51
67	52
67	63
67	69
67	163
68	38
68	52
68	53
68	58
68	63
68	69
68	86
68	110
68	163
69	38
69	49
69	50
69	51
69	52
69	63
69	70
69	163
71	36
71	37
71	38
71	39
71	49
71	50
71	51
71	52
71	63
71	69
71	104
71	163
71	170
71	210
72	35
72	38
72	49
72	50
72	51
72	52
72	53
72	63
72	67
72	69
72	86
72	110
72	147
72	163
72	170
72	210
72	222
73	17
73	38
73	49
73	51
73	52
73	53
73	63
73	74
73	86
73	163
73	171
73	172
74	38
74	63
74	69
74	172
75	38
75	52
75	63
75	69
75	163
76	38
76	52
76	63
76	69
76	77
76	86
76	104
76	108
76	110
76	163
77	46
77	86
77	104
77	110
78	0
78	17
78	38
78	49
78	50
78	51
78	52
78	53
78	63
78	74
78	86
78	163
78	170
79	38
79	49
79	50
79	51
79	52
79	63
79	69
79	80
79	86
79	110
79	163
79	210
80	38
80	44
80	47
80	49
80	52
80	53
80	63
80	69
80	86
80	118
80	163
80	170
81	63
81	86
81	89
81	101
82	81
82	93
83	63
83	89
84	63
84	89
85	63
85	89
86	84
86	89
86	163
86	210
87	63
87	86
87	89
87	201
88	87
88	93
89	63
90	63
90	89
90	93
90	205
91	86
91	89
92	53
92	63
92	84
92	86
92	89
92	90
92	93
92	100
92	198
93	63
94	63
94	89
95	93
95	94
96	84
96	89
96	90
96	93
97	62
97	86
97	89
98	63
98	89
99	63
99	93
100	63
100	89
103	163
104	110
105	53
105	63
105	69
105	76
105	77
105	86
105	102
105	103
105	104
105	106
105	107
105	108
105	109
105	110
105	111
105	112
105	113
105	114
105	115
105	116
105	117
105	118
105	119
105	120
105	121
105	122
105	123
105	124
105	125
105	126
105	127
105	128
105	129
105	130
105	131
105	133
105	134
105	135
105	136
105	137
105	139
105	140
105	141
105	142
105	143
105	144
105	145
105	147
105	148
105	149
105	150
105	151
105	152
105	153
105	155
105	156
105	163
105	170
107	102
107	106
107	110
107	111
109	46
109	86
109	104
109	110
112	102
113	38
113	105
113	138
113	162
113	163
114	38
114	49
114	105
114	163
114	165
114	170
115	105
115	165
115	170
116	38
116	49
116	50
116	51
116	105
116	163
116	165
116	170
117	38
117	49
117	50
117	51
117	105
117	110
117	165
117	170
118	38
118	49
118	50
118	51
118	52
118	63
118	69
118	79
118	104
118	105
118	163
118	165
118	170
118	201
119	38
119	48
119	86
119	105
119	138
119	162
120	38
120	49
120	86
120	105
120	162
120	163
120	165
120	170
120	206
121	38
121	49
121	50
121	51
121	105
121	163
121	165
121	170
122	38
122	105
122	165
122	170
123	38
123	105
123	165
123	170
124	38
124	105
124	110
124	165
124	170
125	38
125	49
125	105
125	163
125	165
125	170
126	38
126	105
126	165
126	170
127	38
127	52
127	105
127	110
127	165
127	170
128	38
128	49
128	86
128	105
128	162
128	163
128	165
128	170
128	206
129	38
129	49
129	86
129	105
129	162
129	163
129	165
129	170
129	206
130	17
130	38
130	49
130	52
130	53
130	63
130	86
130	105
130	110
130	165
130	170
130	210
130	211
130	222
130	226
131	38
131	49
131	50
131	51
131	105
131	163
131	165
131	170
132	105
132	165
132	170
133	38
133	52
133	105
133	110
133	165
133	170
134	38
134	49
134	86
134	105
134	163
134	165
134	170
135	38
135	49
135	86
135	105
135	162
135	163
135	165
135	170
135	206
136	38
136	49
136	86
136	105
136	162
136	163
136	165
136	170
136	206
137	38
137	49
137	105
137	163
137	165
137	170
138	38
138	48
138	49
138	52
138	63
138	86
138	105
138	163
138	165
138	170
138	206
139	17
139	38
139	49
139	52
139	53
139	63
139	86
139	105
139	110
139	163
139	165
139	170
139	210
139	211
139	222
139	225
140	38
140	48
140	86
140	105
140	138
140	162
141	38
141	105
141	138
141	162
142	38
142	49
142	86
142	105
142	162
142	163
142	165
142	170
142	206
143	38
143	49
143	105
143	163
143	165
143	170
144	38
144	49
144	105
144	163
144	165
144	170
